Area ID,Area Name,Battle Type,Doll ID,Type,Name,Level,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Predicted Damage (1-Fairy),Predicted Damage (2-Fairy),Predicted Damage (3-Fairy),Predicted Damage (4-Fairy),Rank
736,Advanced6,Night,62,AR,Gr G41,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Exclusive (5-Star),5648,1059,1270,1482,1694,61
736,Advanced6,Night,290,AR,89 Shiki,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5632,1056,1267,1478,1689,62
736,Advanced6,Night,313,AR,S-ACR,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5628,1055,1266,1477,1688,63
736,Advanced6,Night,129,AR,Type95,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5618,1053,1264,1474,1685,64
736,Advanced6,Night,119,AR,OTs-14,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5611,1052,1262,1472,1683,65
736,Advanced6,Night,196,AR,Zas M21,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5608,1051,1261,1472,1682,66
736,Advanced6,Night,130,AR,Type97,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5602,1050,1260,1470,1680,67
736,Advanced6,Night,20061,AR,StG44 Mod,120,100,0,10,10,Night Equip (5-Star),Exclusive (5-Star),Chip (5-Star),5603,1050,1260,1470,1680,68
736,Advanced6,Night,236,AR,K11,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5603,1050,1260,1470,1680,69
736,Advanced6,Night,54,AR,M16A1,100,150,1,10,0,HV Round (5-Star),Armor Plate (5-Star),Exclusive (5-Star),5599,1049,1259,1469,1679,70
736,Advanced6,Night,181,AR,T91,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5578,1045,1255,1464,1673,71
736,Advanced6,Night,214,AR,ADS,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5568,1044,1252,1461,1670,72
736,Advanced6,Night,287,AR,SIG-556,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5566,1043,1252,1461,1669,73
736,Advanced6,Night,172,AR,Am RFB,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5562,1042,1251,1460,1668,74
736,Advanced6,Night,20026,SMG,Gr MP5 Mod,120,200,1,10,10,Exclusive (5-Star),HP Round (5-Star),Night Equip (5-Star),6415,1042,1250,1459,1667,75
736,Advanced6,Night,106,AR,FAL,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5550,1040,1248,1456,1665,76
736,Advanced6,Night,215,AR,MDR,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5550,1040,1248,1456,1665,77
736,Advanced6,Night,1029,AR,Agent 416,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5548,1040,1248,1456,1664,78
736,Advanced6,Night,175,AR,ART556,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5543,1039,1247,1455,1662,79
736,Advanced6,Night,194,AR,K2,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5531,1037,1244,1451,1659,80
736,Advanced6,Night,20101,SMG,UMP9 Mod,120,200,1,10,10,Exclusive (5-Star),HP Round (5-Star),Night Equip (5-Star),6367,1034,1241,1448,1655,81
736,Advanced6,Night,288,AR,CR-21,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5515,1034,1240,1447,1654,82
736,Advanced6,Night,213,SMG,C-MS,100,100,0,10,0,T-Exo (5-Star),AP Round (5-Star),Night Equip (5-Star),6360,1033,1240,1446,1653,83
736,Advanced6,Night,327,SMG,SUB-2000,100,150,1,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5296,1032,1239,1445,1652,84
736,Advanced6,Night,340,AR,TKB-408,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5480,1027,1233,1438,1644,85
736,Advanced6,Night,193,AR,T65,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5477,1026,1232,1437,1643,86
736,Advanced6,Night,54,AR,M16A1,100,100,0,10,0,HV Round (5-Star),Armor Plate (5-Star),Exclusive (5-Star),5473,1026,1231,1436,1641,87
736,Advanced6,Night,20103,SMG,UMP45 Mod,120,200,1,10,10,Exclusive (5-Star),HP Round (5-Star),Night Equip (5-Star),6311,1025,1230,1435,1640,88
736,Advanced6,Night,20029,SMG,STEN Mk? Mod,120,200,1,10,10,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),6300,1023,1228,1433,1638,89
736,Advanced6,Night,72,AR,TAR-21,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Exclusive (5-Star),5449,1021,1226,1430,1634,90
736,Advanced6,Night,119,AR,OTs-14,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5444,1020,1224,1429,1633,91
736,Advanced6,Night,20057,AR,ST AR-15 Mod,120,100,0,10,10,Night Equip (5-Star),Auxiliary Sights (5-Star),Exclusive (5-Star),5440,1020,1224,1428,1632,92
736,Advanced6,Night,196,AR,Zas M21,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5430,1018,1221,1425,1629,93
736,Advanced6,Night,20071,AR,Galil Mod,120,100,0,10,10,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5427,1017,1221,1424,1628,94
736,Advanced6,Night,129,AR,Type95,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5429,1017,1221,1425,1628,95
736,Advanced6,Night,20056,AR,M4 SOPMOD II Mod,120,100,0,10,10,Night Equip (5-Star),Auxiliary Sights (5-Star),HV Round (5-Star),5425,1017,1220,1424,1627,96
736,Advanced6,Night,130,AR,Type97,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5412,1014,1217,1420,1623,97
736,Advanced6,Night,172,AR,Am RFB,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5408,1014,1216,1419,1622,98
736,Advanced6,Night,181,AR,T91,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5396,1011,1214,1416,1618,99
736,Advanced6,Night,297,AR,FI M82,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5391,1010,1212,1415,1617,100
736,Advanced6,Night,20136,SMG,PP-19 Mod,120,200,1,10,10,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),6219,1010,1212,1414,1616,101
736,Advanced6,Night,287,AR,SIG-556,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5386,1009,1211,1413,1615,102
736,Advanced6,Night,327,SMG,SUB-2000,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5167,1007,1209,1410,1612,103
736,Advanced6,Night,106,AR,FAL,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5369,1006,1208,1409,1610,104
736,Advanced6,Night,1029,AR,Agent 416,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5369,1006,1208,1409,1610,105
736,Advanced6,Night,227,AR,A-91,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5363,1005,1206,1407,1608,106
736,Advanced6,Night,175,AR,ART556,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5361,1005,1206,1407,1608,107
736,Advanced6,Night,288,AR,CR-21,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5354,1003,1204,1405,1606,108
736,Advanced6,Night,20063,AR,Gr G3 Mod,120,100,0,10,10,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5340,1001,1201,1401,1602,109
736,Advanced6,Night,187,AR,Ak 5,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5339,1001,1201,1401,1601,110
736,Advanced6,Night,69,AR,Fr FAMAS,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5336,1000,1200,1400,1600,111
736,Advanced6,Night,27,SMG,Skorpion,100,150,1,10,0,T-Exo (5-Star),Exclusive (5-Star),Night Equip (5-Star),5124,999,1199,1398,1598,112
736,Advanced6,Night,72,AR,TAR-21,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Exclusive (5-Star),5314,996,1195,1394,1594,113
736,Advanced6,Night,1030,SMG,Jashin-chan,100,150,1,10,0,Exclusive (5-Star),HP Round (5-Star),Night Equip (5-Star),6115,993,1192,1391,1589,114
736,Advanced6,Night,115,SMG,Suomi,100,150,1,10,0,Exclusive (5-Star),HP Round (5-Star),Night Equip (5-Star),6111,993,1191,1390,1588,115
736,Advanced6,Night,20026,SMG,Gr MP5 Mod,120,100,0,10,10,Exclusive (5-Star),HP Round (5-Star),Night Equip (5-Star),6111,993,1191,1390,1588,116
736,Advanced6,Night,207,AR,CZ2000,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5292,992,1190,1389,1587,117
736,Advanced6,Night,193,AR,T65,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5293,992,1190,1389,1587,118
736,Advanced6,Night,16,SMG,Thompson,100,150,1,10,0,Exclusive (5-Star),HP Round (5-Star),Night Equip (5-Star),6089,989,1187,1385,1583,119
736,Advanced6,Night,216,AR,XM8,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5279,989,1187,1385,1583,120
736,Advanced6,Night,228,SMG,100 Shiki,100,150,1,10,0,T-Exo (5-Star),Signal Flare (5-Star),Exclusive (5-Star),6075,987,1184,1382,1579,121
736,Advanced6,Night,20101,SMG,UMP9 Mod,120,100,0,10,10,Exclusive (5-Star),HP Round (5-Star),Night Equip (5-Star),6041,981,1177,1374,1570,122
736,Advanced6,Night,245,SMG,P90,100,150,1,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),6023,978,1174,1370,1565,123
736,Advanced6,Night,1023,SMG,Henrietta,100,150,1,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),6023,978,1174,1370,1565,124
736,Advanced6,Night,297,AR,FI M82,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5214,977,1173,1368,1564,125
736,Advanced6,Night,265,AR,Gr HK33,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5212,977,1172,1368,1563,126
736,Advanced6,Night,20031,SMG,M38 Mod,120,200,1,10,10,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),6010,976,1171,1367,1562,127
736,Advanced6,Night,105,AR,OTs-12,100,150,1,10,0,Night Equip (5-Star),Exclusive (5-Star),Chip (5-Star),5207,976,1171,1366,1562,128
736,Advanced6,Night,279,AR,INSAS,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5207,976,1171,1366,1562,129
736,Advanced6,Night,69,AR,Fr FAMAS,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5189,972,1167,1362,1556,130
736,Advanced6,Night,227,AR,A-91,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5188,972,1167,1361,1556,131
736,Advanced6,Night,27,SMG,Skorpion,100,100,0,10,0,T-Exo (5-Star),Exclusive (5-Star),Night Equip (5-Star),4982,971,1165,1360,1554,132
736,Advanced6,Night,237,AR,SAR-21,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5177,970,1164,1358,1553,133
736,Advanced6,Night,228,SMG,100 Shiki,100,100,0,10,0,T-Exo (5-Star),Signal Flare (5-Star),Exclusive (5-Star),5976,971,1165,1359,1553,134
736,Advanced6,Night,20103,SMG,UMP45 Mod,120,100,0,10,10,Exclusive (5-Star),HP Round (5-Star),Night Equip (5-Star),5970,970,1164,1358,1552,135
736,Advanced6,Night,20029,SMG,STEN Mk? Mod,120,100,0,10,10,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5967,969,1163,1357,1551,136
736,Advanced6,Night,115,SMG,Suomi,100,100,0,10,0,Exclusive (5-Star),HP Round (5-Star),Night Equip (5-Star),5967,969,1163,1357,1551,137
736,Advanced6,Night,239,AR,Type03,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5162,967,1161,1355,1548,138
736,Advanced6,Night,187,AR,Ak 5,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5163,968,1161,1355,1548,139
736,Advanced6,Night,20032,SMG,Micro Uzi Mod,120,200,1,10,10,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5953,967,1160,1354,1547,140
736,Advanced6,Night,1030,SMG,Jashin-chan,100,100,0,10,0,Exclusive (5-Star),HP Round (5-Star),Night Equip (5-Star),5945,966,1159,1352,1545,141
736,Advanced6,Night,207,AR,CZ2000,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5147,965,1158,1351,1544,142
736,Advanced6,Night,298,AR,Vepr,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5139,963,1156,1348,1541,143
736,Advanced6,Night,16,SMG,Thompson,100,100,0,10,0,Exclusive (5-Star),HP Round (5-Star),Night Equip (5-Star),5924,962,1155,1347,1540,144
736,Advanced6,Night,216,AR,XM8,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5136,963,1155,1348,1540,145
736,Advanced6,Night,20136,SMG,PP-19 Mod,120,100,0,10,10,T-Exo (5-Star),Signal Flare (5-Star),Exclusive (5-Star),5902,959,1150,1342,1534,146
736,Advanced6,Night,70,AR,FF FNC,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5111,958,1149,1341,1533,147
736,Advanced6,Night,104,SMG,Gr G36c,100,150,1,10,0,Exclusive (5-Star),HP Round (5-Star),Night Equip (5-Star),5885,956,1147,1338,1530,148
736,Advanced6,Night,223,AR,Model L,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5102,956,1147,1339,1530,149
736,Advanced6,Night,120,AR,ARX-160,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5098,955,1147,1338,1529,150
736,Advanced6,Night,314,AR,StG-940,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5092,954,1145,1336,1527,151
736,Advanced6,Night,245,SMG,P90,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5863,952,1143,1333,1524,152
736,Advanced6,Night,1023,SMG,Henrietta,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5863,952,1143,1333,1524,153
736,Advanced6,Night,108,AR,CZ-805,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5069,950,1140,1330,1520,154
736,Advanced6,Night,66,AR,Type56-1,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5066,949,1139,1329,1519,155
736,Advanced6,Night,315,SMG,AUG Para,100,150,1,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5839,948,1138,1328,1518,156
736,Advanced6,Night,265,AR,Gr HK33,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5062,949,1138,1328,1518,157
736,Advanced6,Night,279,AR,INSAS,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5059,948,1138,1327,1517,158
736,Advanced6,Night,311,SMG,Lusa,100,150,1,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5827,946,1136,1325,1515,159
736,Advanced6,Night,258,AR,Magal,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5046,946,1135,1324,1513,160
736,Advanced6,Night,105,AR,OTs-12,100,100,0,10,0,Night Equip (5-Star),Exclusive (5-Star),Chip (5-Star),5046,946,1135,1324,1513,161
736,Advanced6,Night,237,AR,SAR-21,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5032,943,1132,1320,1509,162
736,Advanced6,Night,134,AR,AR70,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5017,940,1128,1316,1505,163
736,Advanced6,Night,298,AR,Vepr,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),5005,938,1126,1313,1501,164
736,Advanced6,Night,127,SMG,Type79,100,150,1,10,0,T-Exo (5-Star),Exclusive (5-Star),Night Equip (5-Star),5772,937,1125,1313,1500,165
736,Advanced6,Night,234,SMG,JS 9,100,150,1,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5771,937,1125,1312,1500,166
736,Advanced6,Night,239,AR,Type03,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),4991,935,1122,1310,1497,167
736,Advanced6,Night,176,SMG,TMP,100,150,1,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),4797,935,1122,1309,1496,168
736,Advanced6,Night,1019,SMG,Dorothy Haze,100,150,1,10,0,T-Exo (5-Star),Exclusive (5-Star),Night Equip (5-Star),5749,934,1121,1307,1494,169
736,Advanced6,Night,20031,SMG,M38 Mod,120,100,0,10,10,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5746,933,1120,1307,1493,170
736,Advanced6,Night,178,SMG,F1,100,150,1,10,0,Exclusive (5-Star),HP Round (5-Star),Night Equip (5-Star),5732,931,1117,1304,1490,171
736,Advanced6,Night,104,SMG,Gr G36c,100,100,0,10,0,Exclusive (5-Star),HP Round (5-Star),Night Equip (5-Star),5728,930,1116,1303,1489,172
736,Advanced6,Night,120,AR,ARX-160,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),4964,930,1116,1303,1489,173
736,Advanced6,Night,259,SMG,PM-9,100,150,1,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5725,930,1116,1302,1488,174
736,Advanced6,Night,223,AR,Model L,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),4963,930,1116,1302,1488,175
736,Advanced6,Night,314,AR,StG-940,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),4960,930,1116,1302,1488,176
736,Advanced6,Night,170,AR,ASh-12.7,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),4955,929,1114,1300,1486,177
736,Advanced6,Night,70,AR,FF FNC,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),4938,925,1111,1296,1481,178
736,Advanced6,Night,108,AR,CZ-805,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),4932,924,1109,1294,1479,179
736,Advanced6,Night,311,SMG,Lusa,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5686,923,1108,1293,1478,180
736,Advanced6,Night,315,SMG,AUG Para,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5686,923,1108,1293,1478,181
736,Advanced6,Night,107,AR,FF F2000,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),4924,923,1107,1292,1477,182
736,Advanced6,Night,203,SMG,Honey Badger,100,150,1,10,0,Exclusive (5-Star),HP Round (5-Star),Night Equip (5-Star),5683,923,1108,1292,1477,183
736,Advanced6,Night,20032,SMG,Micro Uzi Mod,120,100,0,10,10,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5674,922,1106,1290,1475,184
736,Advanced6,Night,28,SMG,Gr MP7,100,150,1,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5673,921,1106,1290,1474,185
736,Advanced6,Night,258,AR,Magal,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),4912,921,1105,1289,1473,186
736,Advanced6,Night,224,SMG,PM-06,100,150,1,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5663,920,1104,1288,1472,187
736,Advanced6,Night,68,AR,L85A1,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),4884,915,1098,1282,1465,188
736,Advanced6,Night,66,AR,Type56-1,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),4883,915,1098,1281,1464,189
736,Advanced6,Night,134,AR,AR70,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),4880,915,1098,1281,1464,190
736,Advanced6,Night,234,SMG,JS 9,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5621,913,1096,1278,1461,191
736,Advanced6,Night,251,SMG,X95,100,150,1,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5616,912,1095,1277,1460,192
736,Advanced6,Night,127,SMG,Type79,100,100,0,10,0,T-Exo (5-Star),Exclusive (5-Star),Night Equip (5-Star),5613,912,1094,1276,1459,193
736,Advanced6,Night,1019,SMG,Dorothy Haze,100,100,0,10,0,T-Exo (5-Star),Exclusive (5-Star),Night Equip (5-Star),5603,910,1092,1274,1456,194
736,Advanced6,Night,20094,SMG,Type64 Mod,120,200,1,10,10,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5589,908,1089,1271,1453,195
736,Advanced6,Night,176,SMG,TMP,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),4660,908,1090,1272,1453,196
736,Advanced6,Night,178,SMG,F1,100,100,0,10,0,Exclusive (5-Star),HP Round (5-Star),Night Equip (5-Star),5589,908,1089,1271,1453,197
736,Advanced6,Night,133,AR,Type63,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),4840,907,1089,1270,1452,198
736,Advanced6,Night,20093,SMG,IDW Mod,120,200,1,10,10,Exclusive (5-Star),HP Round (5-Star),Night Equip (5-Star),5584,907,1088,1270,1451,199
736,Advanced6,Night,259,SMG,PM-9,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5568,904,1085,1266,1447,200
736,Advanced6,Night,58,AR,AK-47,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),4820,903,1084,1265,1446,201
736,Advanced6,Night,59,SMG,AK-74U,100,150,1,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5562,903,1084,1265,1446,202
736,Advanced6,Night,28,SMG,Gr MP7,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5536,899,1079,1259,1439,203
736,Advanced6,Night,170,AR,ASh-12.7,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),4795,899,1078,1258,1438,204
736,Advanced6,Night,135,SMG,SR-3MP,100,150,1,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5526,897,1077,1257,1436,205
736,Advanced6,Night,107,AR,FF F2000,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),4780,896,1075,1254,1434,206
736,Advanced6,Night,203,SMG,Honey Badger,100,100,0,10,0,Exclusive (5-Star),HP Round (5-Star),Night Equip (5-Star),5518,896,1076,1255,1434,207
736,Advanced6,Night,224,SMG,PM-06,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5510,895,1074,1253,1432,208
736,Advanced6,Night,177,SMG,KLIN,100,150,1,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5504,894,1073,1252,1431,209
736,Advanced6,Night,20,SMG,Vector,100,150,1,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5493,892,1071,1249,1428,210
736,Advanced6,Night,295,SMG,CF-05,100,150,1,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5495,892,1071,1250,1428,211
736,Advanced6,Night,1028,SMG,Agent Vector,100,150,1,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5493,892,1071,1249,1428,212
736,Advanced6,Night,102,SMG,UMP40,100,150,1,10,0,Exclusive (5-Star),HP Round (5-Star),Night Equip (5-Star),5478,890,1068,1246,1424,213
736,Advanced6,Night,68,AR,L85A1,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),4744,889,1067,1245,1423,214
736,Advanced6,Night,251,SMG,X95,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5460,887,1064,1242,1419,215
736,Advanced6,Night,336,SMG,PPD-40,100,150,1,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5448,885,1062,1239,1416,216
736,Advanced6,Night,74,AR,SIG-510,100,150,1,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),4716,884,1061,1237,1414,217
736,Advanced6,Night,328,SMG,AR-57,100,150,1,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5441,884,1060,1237,1414,218
736,Advanced6,Night,137,SMG,PP-19-01,100,150,1,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5416,880,1056,1232,1408,219
736,Advanced6,Night,59,SMG,AK-74U,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5412,879,1055,1231,1407,220
736,Advanced6,Night,280,SMG,MAT-49,100,150,1,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5406,878,1054,1229,1405,221
736,Advanced6,Night,191,SMG,M12,100,150,1,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5403,877,1053,1229,1404,222
736,Advanced6,Night,301,SMG,MAS-38,100,150,1,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5395,876,1052,1227,1402,223
736,Advanced6,Night,133,AR,Type63,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),4666,874,1049,1224,1399,224
736,Advanced6,Night,135,SMG,SR-3MP,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5372,872,1047,1222,1396,225
736,Advanced6,Night,131,SMG,EVO 3,100,150,1,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5368,872,1046,1221,1395,226
736,Advanced6,Night,209,SMG,OTs-39,100,150,1,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5361,871,1045,1219,1393,227
736,Advanced6,Night,58,AR,AK-47,100,100,0,10,0,Night Equip (5-Star),HV Round (5-Star),Chip (5-Star),4643,870,1044,1218,1392,228
736,Advanced6,Night,177,SMG,KLIN,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5344,868,1042,1215,1389,229
736,Advanced6,Night,286,SMG,K-PDW,100,150,1,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5341,867,1041,1215,1388,230
736,Advanced6,Night,295,SMG,CF-05,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5340,867,1041,1214,1388,231
736,Advanced6,Night,20,SMG,Vector,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5328,865,1038,1212,1385,232
736,Advanced6,Night,1028,SMG,Agent Vector,100,100,0,10,0,T-Exo (5-Star),HP Round (5-Star),Night Equip (5-Star),5328,865,1038,1212,1385,233
